   57502.9,    33189.8
  -10.3106,   -66394.9
  -57492.6,    33205.1
   2405.35,    1.51456
  -1200.62,   -2081.52
  -1203.81,    2081.62
   3490.19,    992.268
  -675.372,   -2053.54
  -2072.51,    2669.81
   3859.77,    1327.27
  -490.946,   -2055.65
  -2371.22,    2870.83
   3481.58,    985.351
  -675.454,   -2051.43
  -2067.71,    2661.79
  -2069.59,    2664.08
  -675.426,   -2032.07
  -2067.58,    2658.72
  -677.389,    -2026.7
   393.632,    106.458
  -78.4294,   -231.698
  -231.672,    303.406
   2402.67,   0.896066
  -1200.71,   -2080.33
   -1201.9,    2080.14
