hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,
1, 0.00000, 700, 0, 0, 2.42718, 8.58115E-007, -2, 2.42718, 0.427184, 2, 0, -300, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
2, 0.00000, 700, 0, 0, 2.4272, -1.82568E-005, -2.00001, 2.4272, 0.427187, 2.00001, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
3, 0.00000, 700, -1, 0, 60.0001, -0.000111841, -54.6598, 12.6063, 5.34032, 2, 5.26598, 0, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, -60, 9999, 200, 0
4, 0.00000, 747.394, -1, 0, 89.9992, 0.000876066, -83.8137, 16.3669, 6.18554, 2, 8.18137, 47.3938, 0.931271, 1, 9999, 9999, 9999, 9999, 9999, 9999, -90, 9999, 200, 0
5, 0.00000, 821.026, -1, 0, 99.9987, 0.00139831, -93.447, 17.6964, 6.55168, 2, 9.1447, 73.6323, 0.934482, 1, 9999, 9999, 9999, 9999, 9999, 9999, -100, 9999, 200, 0
6, 0.00000, 903.328, -1, 0, 90.0013, -0.00132582, -83.8156, 16.3672, 6.18562, 2, 8.18156, 82.3023, 0.931272, 1, 9999, 9999, 9999, 9999, 9999, 9999, -90, 9999, 200, 0
7, 0.00000, 976.963, -1, 0, 60.0005, -0.000551094, -54.6602, 12.6064, 5.34034, 2, 5.26602, 73.6341, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, -60, 9999, 200, 0
8, 0.00000, 1000, 0, 0, 2.42714, 3.96711E-005, -1.99996, 2.42714, 0.427177, 1.99996, 0, 23.0375, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
9, 0.00000, 1000, 0, 0, 2.42718, 5.76952E-006, -1.99999, 2.42718, 0.427183, 1.99999, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
10, 0.00000, 1000, 0, 0, 2.42716, 2.44629E-005, -1.99998, 2.42716, 0.42718, 1.99998, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
11, 0.00000, 1000, 0, 0, 2.42715, 3.08043E-005, -1.99997, 2.42715, 0.427178, 1.99997, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
12, 0.00000, 1000, 0, 0, 2.42717, 1.22878E-005, -1.99999, 2.42717, 0.427182, 1.99999, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
13, 0.00000, 1000, 0, 0, 2.4272, -1.73374E-005, -2.00002, 2.4272, 0.427188, 2.00002, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
14, 0.00000, 1000, 0, 0, 2.42706, 9.40854E-005, -1.9999, 2.42706, 0.427163, 1.9999, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
15, 0.00000, 1000, 0, 0, 2.42716, 1.94726E-005, -1.99998, 2.42716, 0.427181, 1.99998, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
16, 0.00000, 1000, 1, 60.0005, 0, 0.000447223, 65.2911, 14.7674, 5.29065, 2, 7.47679, 0, 0.918968, 1, 9999, 9999, 9999, 9999, 9999, 9999, 60, 9999, 200, 0
17, 0.00000, 925.232, 1, 100.001, 0, 0.000663208, 106.515, 20.5719, 6.51465, 2, 12.0573, -74.7679, 0.938838, 1, 9999, 9999, 9999, 9999, 9999, 9999, 100, 9999, 200, 0
18, 0.00000, 804.659, 1, 160.003, 0, 0.00246651, 166.852, 27.6105, 6.84916, 2, 18.7614, -120.573, 0.958951, 1, 9999, 9999, 9999, 9999, 9999, 9999, 160, 9999, 200, 0
19, 0.00000, 617.046, 1, 180.001, 0, 0.00101903, 186.437, 29.3735, 6.43598, 2, 20.9375, -187.614, 0.965479, 1, 9999, 9999, 9999, 9999, 9999, 9999, 180, 9999, 200, 0
20, 0.00000, 407.671, 1, 159.997, 0, -0.002127, 166.846, 27.6099, 6.84925, 2, 18.7607, -209.375, 0.958949, 1, 9999, 9999, 9999, 9999, 9999, 9999, 160, 9999, 200, 0
21, 0.00000, 220.064, 1, 99.999, 0, -0.000868663, 106.514, 20.5717, 6.5146, 2, 12.0571, -187.607, 0.938838, 1, 9999, 9999, 9999, 9999, 9999, 9999, 100, 9999, 200, 0
22, 0.00000, 200, 0, 0, 2.42714, 4.15796E-005, -1.99996, 2.42714, 0.427177, 1.99996, 0, -20.0641, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 60, 9999, 200, 0
23, 0.00000, 200, 0, 0, 2.42719, -1.44734E-006, -2, 2.42719, 0.427185, 2, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
24, 0.00000, 200, 0, 0, 2.4272, -1.33924E-005, -2.00001, 2.4272, 0.427187, 2.00001, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 200, 0
