     57503,    33189.4
  -10.8865,   -66394.9
  -57492.1,    33205.5
   2401.58,   -0.47148
  -1201.24,   -2079.71
  -1200.33,    2080.15
   2536.39,  -0.588231
  -1246.27,   -2157.48
  -1267.61,    2196.95
   2440.73,   -85.1866
  -1288.12,    -2098.1
  -1147.95,    2138.12
   274.931,   -12.8103
   -147.86,   -236.407
  -127.998,    243.232
   2374.03,   -174.272
  -1320.68,   -2105.52
  -1063.02,    2099.23
  -1282.66,   -2081.37
  -1282.81,   -2076.44
  -1149.54,    2133.61
  -1063.02,    2099.23
   2374.03,   -174.272
   2358.56,    -183.02
  -1329.72,   -2105.92
  -1061.41,    2095.46
  -1051.24,    2094.71
   2356.85,   -169.727
   2423.89,   -113.851
  -1298.83,   -2102.02
  -1117.51,     2127.5
   2447.42,   -83.6797
  -1289.27,   -2102.64
  -1150.41,    2143.08
   2374.03,   -174.272
  -1320.68,   -2105.52
  -1063.02,    2099.23
  -1149.72,    2138.54
  -1320.68,   -2105.52
    2369.5,   -174.393
  -1057.84,    2096.65
