   57502.7,    33189.5
  -10.9889,   -66394.9
  -57491.7,    33205.4
   2401.56,    -0.4669
  -1201.24,   -2079.72
  -1200.31,    2080.14
   2536.36,  -0.579327
  -1246.26,   -2157.49
  -1267.59,    2196.94
   2426.42,   -109.969
  -1300.02,   -2096.28
  -1120.42,     2128.6
    273.12,   -15.6536
  -149.221,   -236.288
  -124.738,    242.007
   2350.07,   -221.086
  -1338.41,    -2109.8
   -1015.4,    2083.11
  -1295.69,   -2078.37
  -1296.24,   -2073.16
  -1121.79,    2124.35
   -1015.4,    2083.11
   2350.07,   -221.086
   2333.49,   -229.761
  -1347.98,   -2110.41
  -1013.96,    2078.64
  -1002.12,    2078.75
   2332.42,   -217.315
   2407.05,   -145.376
   -1312.3,   -2102.37
     -1083,     2116.1
   2433.85,   -107.526
  -1300.76,   -2101.27
  -1123.56,    2134.14
   2350.07,   -221.086
  -1338.41,    -2109.8
   -1015.4,    2083.11
  -1122.39,    2129.56
  -1338.41,    -2109.8
   2345.38,   -221.606
  -1009.56,    2080.53
