   57502.9,    33189.5
  -10.9949,     -66395
  -57491.9,    33205.6
   2401.57,  -0.472205
  -1201.24,   -2079.72
  -1200.32,    2080.15
   2536.37,  -0.589032
  -1246.27,   -2157.49
  -1267.59,    2196.95
   2439.16,   -89.1211
  -1287.98,   -2103.71
  -1145.79,    2134.74
   274.652,   -13.2934
  -147.863,    -237.14
   -127.67,     242.78
   2371.29,   -180.808
  -1320.27,   -2114.27
  -1058.92,     2093.8
  -1282.75,   -2087.32
  -1282.89,   -2082.39
  -1147.44,    2130.23
  -1058.92,     2093.8
   2371.29,   -180.808
   2355.08,   -189.747
  -1329.71,   -2114.97
  -1057.37,    2089.53
  -1046.92,    2088.99
   2354.18,   -176.238
   2422.01,   -118.664
  -1298.54,   -2108.72
  -1114.73,    2123.49
   2445.95,   -87.5369
  -1289.08,   -2108.11
  -1148.29,    2139.85
   2371.29,   -180.808
  -1320.27,   -2114.27
  -1058.92,     2093.8
  -1147.63,    2135.16
  -1320.27,   -2114.27
    2366.8,   -180.936
  -1053.63,    2091.08
